date,0
2024-07-22,110757024.83326381
2024-07-23,110945983.39700359
2024-07-24,109550681.97397655
2024-07-25,108762343.45011562
2024-07-26,109685872.8718304
2024-07-29,109617027.26140636
2024-07-30,109048112.30106777
2024-07-31,109713153.60323375
2024-08-01,109052531.61911052
2024-08-02,108240620.94677395
2024-08-05,105937374.49879879
2024-08-06,106223248.2520985
2024-08-07,106220327.45557827
2024-08-08,107497615.5217213
2024-08-09,107883398.8505711
2024-08-12,108170213.8391766
2024-08-13,109238897.64949459
2024-08-14,109508361.43022197
2024-08-15,110496486.16520733
2024-08-16,110569477.4931187
2024-08-19,110957097.78458065
2024-08-20,110841013.6377148
2024-08-21,111184156.83503765
2024-08-22,110650071.62990612
2024-08-23,111579721.65691799
2024-08-26,111574239.9152264
2024-08-27,111828819.78327984
2024-08-28,111303165.41161388
2024-08-29,111816969.19462246
2024-08-30,112162818.07231945
2024-09-03,110556803.81230968
2024-09-04,110448312.29142803
2024-09-05,110309864.13788265
2024-09-06,109524722.12048763
2024-09-09,109433548.50418133
2024-09-10,110388187.01075405
2024-09-11,111906800.74071163
2024-09-12,112288357.4753117
2024-09-13,112254778.51936
2024-09-16,112509217.08856624
2024-09-17,112824194.41562313
2024-09-18,113006763.84049648
2024-09-19,114112657.42996639
2024-09-20,113884565.69265407
2024-09-23,113896977.80917019
2024-09-24,113781019.99431652
2024-09-25,113496524.56779903
2024-09-26,114347001.1542744
2024-09-27,114594790.50715297
2024-09-30,114770056.19723171
2024-10-01,113464966.50974315
2024-10-02,113288091.59512371
2024-10-03,113026473.77578014
2024-10-04,113576414.13140911
2024-10-07,112369873.879044
2024-10-08,113338938.09872478
2024-10-09,114274741.60320324
2024-10-10,113368379.29460186
2024-10-11,113722780.36485332
2024-10-14,114036764.39061397
2024-10-15,113532887.125153
2024-10-16,113431702.08813137
2024-10-17,113444865.85195965
2024-10-18,113656873.60761303
2024-10-21,113626952.35177654
2024-10-22,113933442.51263851
2024-10-23,112751287.20854229
2024-10-24,113051091.68025249
2024-10-25,113195026.73008007
2024-10-28,113583457.22878689
2024-10-29,113717573.00711864
2024-10-30,113479092.71069759
2024-10-31,111626432.83853771
2024-11-01,111974991.41695644
2024-11-04,111955689.05137874
2024-11-05,112382913.54920818
2024-11-06,112717598.83263637
2024-11-07,113691114.76880886
2024-11-08,113418845.25377513
2024-11-11,113171756.3665948
2024-11-12,112696925.92553188
2024-11-13,112857185.79149868
2024-11-14,113416976.43377544
2024-11-15,112318010.2307191
2024-11-18,112741527.66322567
2024-11-19,112368580.81209041
2024-11-20,112527045.43255092
2024-11-21,112903498.14872219
2024-11-22,113478194.45087673
2024-11-25,114128099.00104
2024-11-26,114349792.30483867
2024-11-27,114378762.48293926
2024-11-29,114967436.56092311
2024-12-02,115705313.35288478
2024-12-03,115897846.59260036
2024-12-04,115873152.82359172
2024-12-05,115209405.93134929
2024-12-06,115575449.72297145
2024-12-09,115811152.85491802
2024-12-10,115786550.44450618
2024-12-11,115804694.85077526
2024-12-12,115621459.70245983
2024-12-13,115682862.77288295
2024-12-16,115673756.73879863
